step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
607,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
608,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
609,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
610,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
611,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
612,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
613,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
614,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
615,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
616,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
617,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
618,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
619,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
620,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
621,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
622,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
623,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
624,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
625,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
626,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
627,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
628,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
629,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
630,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
631,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
632,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
633,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
634,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
635,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
636,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
637,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
638,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
639,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
640,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
641,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
642,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
643,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
644,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
645,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
646,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
647,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
648,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
649,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
650,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
651,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
652,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
653,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
654,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
655,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
656,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
657,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
658,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
659,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
660,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
661,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
662,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
663,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
664,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
665,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
666,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
667,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
668,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
669,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
670,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
671,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
672,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
673,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
674,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
675,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
676,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
677,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
678,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
679,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
680,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
681,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
682,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
683,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
684,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
685,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
686,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
687,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
688,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
689,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
690,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
691,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
692,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
693,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
694,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
695,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
696,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
697,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
698,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
699,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
700,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
701,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
702,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
703,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
704,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
705,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
706,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
707,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
708,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
709,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
710,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
711,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
712,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
713,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
714,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
715,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
716,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
717,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
718,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
719,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
720,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
721,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
722,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
723,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
724,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
725,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
726,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
727,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
728,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
729,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
730,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
731,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
732,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
733,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
734,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
735,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
736,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
737,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
738,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
739,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
740,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
741,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
742,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
743,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
744,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
745,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
746,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
747,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
748,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
749,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
750,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
751,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
752,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
753,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
754,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
755,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
756,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
757,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
758,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
759,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
760,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
761,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
762,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
763,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
764,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
765,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
766,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
767,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
768,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
769,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
770,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
771,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
772,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
773,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
774,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
775,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
776,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
777,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
778,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
779,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
780,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
781,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
782,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
783,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
784,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
785,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
786,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
787,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
788,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
789,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
790,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
791,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
792,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
793,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
794,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
795,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
796,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
797,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
798,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
799,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
800,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
801,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
802,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
803,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
804,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
805,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
806,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
807,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
808,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
809,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
810,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
811,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
812,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
813,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
814,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
815,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
816,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
817,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
818,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
819,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
820,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
821,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
822,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
823,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
824,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
825,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
826,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
827,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
828,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
829,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
830,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
831,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
832,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
833,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
834,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
835,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
836,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
837,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
838,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
839,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
840,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
841,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
842,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
843,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
844,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
845,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
846,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
847,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
848,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
849,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
850,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
851,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
852,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
853,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
854,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
855,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
856,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
857,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
858,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
859,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
860,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
861,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
862,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
863,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
864,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
865,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
866,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
867,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
868,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
869,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
870,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
871,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
872,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
873,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
874,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
875,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
876,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
877,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
878,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
879,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
880,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
881,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
882,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
883,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
884,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
885,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
886,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
887,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
888,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
889,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
890,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
891,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
892,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
893,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
894,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
895,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
896,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
897,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
898,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
899,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
900,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
901,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
902,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
903,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
904,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
905,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
906,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
907,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
